0.000000000000000000e+00,3.520000000000000212e-02,3.599999999999999728e-02,6.619999999999999496e-02,2.060000000000000026e-02,2.750000000000000014e-02,3.339999999999999913e-02,1.830000000000000029e-02,2.299999999999999961e-02,6.289999999999999758e-02,5.430000000000000104e-02,4.299999999999999656e-02,5.870000000000000218e-02,3.710000000000000103e-02,6.289999999999999584e-03,2.510000000000000078e-02,9.020000000000000240e-02,1.089999999999999997e-02,-1.099999999999999936e-02,2.129999999999999949e-02,1.280000000000000061e-02,7.330000000000000404e-02,2.429999999999999868e-02,2.929999999999999966e-02,6.049999999999999822e-03,-5.389999999999999826e-03,4.229999999999999732e-02,2.270000000000000143e-02,3.479999999999999760e-02,3.289999999999999869e-02,2.369999999999999885e-02,1.480000000000000066e-02,2.649999999999999925e-02,5.390000000000000346e-02,5.439999999999999697e-02,3.030000000000000141e-03,4.449999999999999789e-02,1.679999999999999896e-02,3.769999999999999740e-02,4.379999999999999866e-02,-9.560000000000000355e-04,4.950000000000000233e-02,3.930000000000000160e-02,-1.460000000000000013e-02,5.059999999999999915e-02,-1.760000000000000106e-02,-1.359999999999999924e-02,1.020000000000000073e-02,1.619999999999999912e-02,4.570000000000000277e-03,7.159999999999999698e-02,-1.340000000000000045e-02,7.299999999999999545e-02,8.829999999999999308e-03,2.350000000000000006e-02,2.139999999999999888e-02,3.599999999999999728e-02,9.270000000000000462e-03,2.450000000000000094e-02,4.109999999999999765e-02,1.569999999999999868e-02,9.220000000000000764e-03,3.490000000000000047e-02,8.479999999999999691e-03,5.589999999999999830e-02,-3.579999999999999849e-03,2.120000000000000009e-02,-1.940000000000000058e-02,3.169999999999999901e-02,8.620000000000000925e-03,3.640000000000000006e-03,-2.129999999999999949e-02
0.000000000000000000e+00,7.779999999999999416e-02,6.719999999999999585e-02,9.420000000000000595e-02,7.149999999999999412e-02,8.279999999999999860e-02,7.799999999999999989e-02,5.949999999999999734e-02,2.790000000000000119e-02,8.359999999999999376e-02,8.179999999999999771e-02,3.620000000000000301e-02,1.119999999999999885e-01,5.899999999999999689e-02,3.910000000000000281e-02,3.629999999999999893e-02,1.069999999999999979e-01,5.390000000000000346e-02,2.429999999999999868e-02,3.849999999999999950e-02,3.490000000000000047e-02,8.640000000000000457e-02,4.569999999999999757e-02,7.090000000000000469e-02,5.040000000000000036e-02,1.170000000000000033e-02,9.560000000000000442e-02,6.859999999999999432e-02,7.220000000000000029e-02,7.230000000000000315e-02,7.059999999999999609e-02,5.480000000000000149e-02,6.800000000000000488e-02,1.009999999999999926e-01,1.059999999999999970e-01,4.669999999999999846e-02,4.460000000000000075e-02,4.050000000000000128e-02,9.400000000000000022e-02,5.240000000000000213e-02,-2.389999999999999764e-03,6.809999999999999387e-02,5.539999999999999786e-02,2.670000000000000151e-02,6.869999999999999718e-02,-6.409999999999999032e-03,1.739999999999999880e-02,3.869999999999999829e-02,3.440000000000000002e-02,3.540000000000000091e-02,1.320000000000000062e-01,3.320000000000000034e-02,5.999999999999999778e-02,4.089999999999999886e-02,7.589999999999999525e-02,6.740000000000000158e-02,8.480000000000000038e-02,3.930000000000000160e-02,6.279999999999999472e-02,9.130000000000000615e-02,5.840000000000000052e-02,5.340000000000000302e-02,7.119999999999999940e-02,3.640000000000000180e-02,1.009999999999999926e-01,6.029999999999999770e-03,9.840000000000000135e-02,-5.160000000000000524e-03,5.530000000000000193e-02,7.560000000000000053e-02,1.490000000000000005e-02,9.140000000000000555e-03
0.000000000000000000e+00,5.890000000000000097e-02,5.290000000000000258e-02,8.340000000000000191e-02,3.610000000000000014e-02,5.269999999999999685e-02,5.940000000000000141e-02,4.120000000000000051e-02,3.640000000000000180e-02,7.630000000000000671e-02,6.529999999999999694e-02,4.610000000000000209e-02,8.404999999999999971e-02,5.229999999999999927e-02,2.199999999999999872e-02,3.139999999999999736e-02,1.080000000000000127e-01,2.740000000000000074e-02,-1.910000000000000239e-03,3.209999999999999659e-02,2.280000000000000082e-02,8.480000000000000038e-02,2.319999999999999840e-02,4.599999999999999922e-02,2.580000000000000002e-02,1.000000000000000021e-02,6.640000000000000069e-02,4.889999999999999902e-02,6.019999999999999657e-02,5.940000000000000141e-02,4.680000000000000132e-02,3.729999999999999982e-02,4.789999999999999813e-02,8.100000000000000255e-02,9.089999999999999469e-02,3.099999999999999978e-02,4.760000000000000342e-02,2.829999999999999877e-02,6.719999999999999585e-02,5.909999999999999976e-02,2.060000000000000026e-02,6.779999999999999916e-02,5.310000000000000137e-02,5.334999999999999465e-03,6.469999999999999363e-02,-4.279999999999999950e-03,5.854999999999999961e-03,2.549999999999999836e-02,3.314999999999999891e-02,2.900000000000000147e-02,1.009999999999999926e-01,2.089999999999999844e-02,8.790000000000000591e-02,2.790000000000000119e-02,5.160000000000000003e-02,4.649999999999999967e-02,6.164999999999999647e-02,3.320000000000000034e-02,5.059999999999999915e-02,7.639999999999999569e-02,3.420000000000000123e-02,3.440000000000000002e-02,6.049999999999999822e-02,3.150000000000000022e-02,8.019999999999999352e-02,2.235000000000000181e-02,5.659999999999999754e-02,-4.324999999999999852e-03,3.675000000000000488e-02,3.880000000000000115e-02,3.359999999999999792e-02,1.345000000000000058e-03
0.000000000000000000e+00,5.050000000000000322e-02,4.619999999999999801e-02,7.679999999999999327e-02,3.070000000000000159e-02,4.179999999999999688e-02,4.660000000000000253e-02,3.099999999999999978e-02,3.109999999999999917e-02,7.000000000000000666e-02,5.990000000000000185e-02,4.370000000000000273e-02,7.399999999999999634e-02,4.619999999999999801e-02,1.450000000000000074e-02,2.790000000000000119e-02,9.840000000000000135e-02,2.000000000000000042e-02,-7.370000000000000683e-03,2.740000000000000074e-02,1.799999999999999864e-02,7.989999999999999880e-02,2.110000000000000070e-02,3.790000000000000313e-02,1.640000000000000138e-02,2.370000000000000145e-03,5.550000000000000072e-02,3.710000000000000103e-02,4.920000000000000068e-02,4.900000000000000189e-02,3.559999999999999970e-02,2.614999999999999963e-02,3.769999999999999740e-02,7.040000000000000424e-02,7.064999999999999059e-02,1.669999999999999957e-02,4.769999999999999934e-02,2.069999999999999965e-02,5.510000000000000314e-02,5.179999999999999882e-02,9.775000000000000702e-03,6.010000000000000064e-02,4.649999999999999967e-02,-4.629999999999999567e-03,5.729999999999999677e-02,-1.129999999999999928e-02,-3.410000000000000270e-03,1.669999999999999957e-02,2.390000000000000110e-02,1.710000000000000062e-02,8.559999999999999554e-02,4.315000000000000259e-03,8.019999999999999352e-02,1.870000000000000134e-02,3.620000000000000301e-02,3.320000000000000034e-02,4.885000000000000453e-02,2.079999999999999905e-02,3.729999999999999982e-02,6.010000000000000064e-02,2.500000000000000139e-02,2.259999999999999856e-02,4.719999999999999890e-02,1.880000000000000074e-02,6.900000000000000577e-02,8.579999999999999086e-03,3.889999999999999708e-02,-1.329999999999999932e-02,3.155000000000000165e-02,2.419999999999999929e-02,1.789999999999999925e-02,-9.859999999999998974e-03
